vType	veh_id	depart	depart_edge	depart_delay	arrival	arrival_edge	duration	route_length	CO	CO2	HC	PMx	NOx	fuel
SCar	sveh37	8.00	480148041	0.40	57.00	549454264#1	49.00	830.13	1118.675778	131773.717164	8.091236	2.238543	50.388841	56.643518	
SCar	sveh496	92.00	190128487#4	0.10	97.00	190128487#4	5.00	61.40	26.789160	6922.681934	0.281048	0.080523	2.435271	2.975774	
SCar	sveh20	5.00	480148041	0.60	98.00	367461722	93.00	1717.30	2000.272967	259731.104813	15.350579	4.401306	96.928371	111.646709	
SCar	sveh117	23.00	480148041	1.00	101.00	549454264#1	78.00	830.13	5333.927281	222268.969748	29.584794	4.418079	91.583344	95.545068	
SCar	sveh119	24.00	480148041	1.40	101.00	549454264#1	77.00	830.13	5242.425788	252214.429792	29.865975	4.968825	103.730527	108.416853	
SCar	sveh177	34.00	480148041	0.10	102.00	549454264#1	68.00	830.13	3019.010294	178839.909933	17.996575	3.266205	70.784068	76.876007	
SCar	sveh159	31.00	480148041	0.70	103.00	549454264#1	72.00	830.13	3541.173650	195675.103198	20.804386	3.746174	79.317735	84.112636	
SCar	sveh182	35.00	480148041	0.00	106.00	549454264#1	71.00	830.13	2631.982283	160255.607853	15.775345	2.857574	64.232853	68.887286	
SCar	sveh61	15.00	480148041	2.10	110.00	367461722	95.00	1717.30	2528.115809	272527.054109	18.048428	4.874342	105.065762	117.146905	
SCar	sveh80	17.00	480148041	1.40	113.00	367461722	96.00	1717.30	2226.058479	254251.624505	16.065790	4.418864	97.269488	109.291181	
SCar	sveh258	51.00	480148041	0.50	113.00	549454264#1	62.00	830.13	3835.258012	274274.793057	24.069870	5.513122	115.419244	117.897762	
SCar	sveh59	14.00	480148041	1.90	114.00	367461722	100.00	1717.30	4857.431610	403802.093169	31.839384	7.983100	165.533070	173.575308	
SCar	sveh74	16.00	480148041	1.40	116.00	367461722	100.00	1717.30	3692.194778	359293.971462	25.274088	6.582469	142.327748	154.443782	
SCar	sveh321	65.00	480148041	2.10	118.00	549454264#1	53.00	830.13	1732.223326	153971.026538	11.581113	2.819889	61.350353	66.185096	
SCar	sveh27	6.00	367461723	0.80	119.00	-34774629#0	113.00	1424.74	2905.909651	273441.223564	19.553385	4.217655	105.271121	117.540765	
SCar	sveh211	41.00	256605510	0.40	119.00	304693638	78.00	896.35	2474.488109	199770.147843	15.955233	3.302355	79.197374	85.872582	
SCar	sveh333	66.00	480148041	1.40	120.00	549454264#1	54.00	830.13	1883.133522	167783.320755	12.565185	3.038536	66.722845	72.122403	
SCar	sveh95	19.00	480148041	0.60	122.00	367461722	103.00	1717.30	1657.685828	221689.859337	12.631849	3.478701	82.522068	95.294675	
SCar	sveh30	7.00	549454263#0	0.90	125.00	367461722	118.00	1244.94	6983.096813	338094.968311	39.629208	6.356541	137.780456	145.333776	
SCar	sveh44	10.00	100	0.90	125.00	36928561	115.00	1274.75	2501.687668	225551.695154	16.554035	3.128764	85.951451	96.955580	
SCar	sveh62	14.00	367461723	0.60	129.00	-34774629#0	115.00	1424.74	2941.797141	279323.319628	19.830755	4.273281	107.374779	120.069249	
SCar	sveh351	70.00	480148041	1.90	130.00	549454264#1	60.00	830.13	2318.107772	192207.841552	15.071162	3.499663	77.291311	82.621416	
SCar	sveh69	16.00	367461723	1.90	131.00	-34774629#0	115.00	1424.74	3410.320052	278009.819074	22.043045	4.678406	110.616324	119.504301	
SCar	sveh372	74.00	480148041	3.10	131.00	549454264#1	57.00	830.13	2627.764592	198770.604818	16.749969	3.822551	80.828748	85.442394	
SCar	sveh5	2.00	106586101#0	0.30	140.00	453763721	138.00	2210.72	4033.444367	396460.545847	27.826077	6.882881	152.958729	170.420715	
SCar	sveh162	33.00	367461723	2.20	141.00	-34774629#0	108.00	1425.02	3354.682113	304935.249445	22.463598	5.044730	119.569423	131.078303	
SCar	sveh12	3.00	479198389	0.40	142.00	-172963174#2	139.00	1417.90	4324.567271	309405.205245	26.911165	5.137818	124.127658	133.000218	
SCar	sveh404	87.00	480148041	11.30	142.00	549454264#1	55.00	830.13	1591.130657	158643.243525	10.926701	2.704705	62.392246	68.193544	
SCar	sveh327	66.00	256605510	2.20	143.00	304693638	77.00	896.35	3177.996318	232238.774181	19.949983	4.094686	93.973592	99.829286	
SCar	sveh83	18.00	367461723	1.80	146.00	35006698	128.00	2105.38	3489.422240	350610.109889	24.236134	6.153023	135.628482	150.711489	
SCar	sveh124	24.00	367461723	1.00	146.00	35006698	122.00	2105.38	3627.923083	373398.118754	25.413193	6.497954	143.993984	160.507048	
SCar	sveh79	16.00	549454263#0	0.50	148.00	367461722	132.00	1244.94	7482.734011	337523.807787	42.057586	6.505310	139.494222	145.088386	
SCar	sveh138	27.00	367461723	1.10	148.00	35006698	121.00	2105.38	3937.186966	366266.752265	26.759195	6.756421	144.087804	157.441305	
SCar	sveh64	15.00	367461723	1.40	150.00	35006698	135.00	2105.38	3199.642593	356297.116461	22.894495	5.905986	136.063369	153.156243	
SCar	sveh190	38.00	480148041	0.90	150.00	367461722	112.00	1717.30	1545.212459	220261.320631	11.873531	3.201165	80.863881	94.680828	
SCar	sveh123	23.00	106586101#0	0.20	153.00	453763721	130.00	2210.72	3320.241605	354409.720521	23.569723	6.180188	135.992819	152.344743	
SCar	sveh135	26.00	367461723	0.70	155.00	35006698	129.00	2105.38	3291.055089	372874.483843	23.689881	6.293396	141.844525	160.282017	
SCar	sveh308	62.00	480148041	1.10	155.00	367461722	93.00	1717.30	2101.230113	260029.652957	15.728723	4.504848	98.588379	111.774863	
SCar	sveh15	3.00	367461723	0.00	156.00	304693638	153.00	2771.64	3759.503106	437970.964284	27.526021	7.575509	166.624816	188.263849	
SCar	sveh143	30.00	367461723	3.00	157.00	35006698	127.00	2105.38	3170.031151	356048.767209	22.842045	5.983891	135.192479	153.049486	
SCar	sveh338	66.00	479198389	0.60	164.00	479198374	98.00	1042.02	2190.539612	186292.410882	14.239636	2.554177	71.028296	80.079727	
SCar	sveh341	66.00	100	0.50	165.00	gneE29	99.00	1040.32	2368.358810	195131.557823	15.267417	2.820498	75.405031	83.879159	
