carid	cost_co	cost_co2	cost_hc	cost_PMx	cost_nox	cost_fuel	length	ttime
0	22632.788539339374	2131148.132154315	152.1140844144692	33.19059325342334	823.2019539936007	916.0894186698991	12034.698333333341	927.9633588226098
1	22632.788539339374	2131148.132154315	152.1140844144692	33.19059325342334	823.2019539936007	916.0894186698991	12034.698333333341	927.9633588226098
2	22632.788539339374	2131148.132154315	152.1140844144692	33.19059325342334	823.2019539936007	916.0894186698991	12034.698333333341	927.9633588226098
3	22632.788539339374	2131148.132154315	152.1140844144692	33.19059325342334	823.2019539936007	916.0894186698991	12034.698333333341	927.9633588226098
4	22632.788539339374	2131148.132154315	152.1140844144692	33.19059325342334	823.2019539936007	916.0894186698991	12034.698333333341	927.9633588226098
5	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
6	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
7	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
8	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
9	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
10	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
11	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
12	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
13	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
14	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
15	18192.654196895415	2185122.108988796	135.42801572394143	38.92197864189813	823.5309857401218	939.2842687788808	14976.854166666673	746.7807518516245
