vType	veh_id	depart	depart_edge	depart_delay	arrival	arrival_edge	duration	route_length	CO	CO2	HC	PMx	NOx	fuel
SCar	sveh37	8.00	480148041	0.40	57.00	549454264#1	49.00	830.13	1137.887557	135425.415758	8.339795	2.286939	51.779875	58.213234	
SCar	sveh511	92.00	190128487#4	0.10	97.00	190128487#4	5.00	61.40	42.543132	7439.558690	0.365392	0.094888	2.701374	3.197953	
SCar	sveh20	5.00	480148041	0.60	98.00	367461722	93.00	1717.30	2291.243453	279121.241224	17.136719	4.816258	105.116914	119.981602	
SCar	sveh119	23.00	480148041	1.00	100.00	549454264#1	77.00	830.13	4718.989587	202839.418381	26.289483	3.941919	82.928663	87.193048	
SCar	sveh121	24.00	480148041	1.40	101.00	549454264#1	77.00	830.13	4952.193435	219014.919438	27.772885	4.397821	91.036135	94.145892	
SCar	sveh164	31.00	480148041	0.70	102.00	549454264#1	71.00	830.13	3478.648179	171133.876591	19.936182	3.408267	70.908089	73.563431	
SCar	sveh182	34.00	480148041	0.10	103.00	549454264#1	69.00	830.13	3091.593159	173881.948915	18.172918	3.177417	68.950428	74.744894	
SCar	sveh187	35.00	480148041	0.00	105.00	549454264#1	70.00	830.13	1864.585039	150294.016329	11.966902	2.437288	58.194609	64.605101	
SCar	sveh63	15.00	480148041	2.10	110.00	367461722	95.00	1717.30	2473.460678	260768.539535	17.518954	4.708611	101.035347	112.092414	
SCar	sveh82	17.00	480148041	1.40	113.00	367461722	96.00	1717.30	2217.181004	268618.227357	16.437016	4.550741	101.856429	115.466827	
SCar	sveh266	51.00	480148041	0.50	113.00	549454264#1	62.00	830.13	3839.474749	276097.199692	24.128421	5.517761	115.914663	118.681166	
SCar	sveh60	14.00	480148041	1.90	114.00	367461722	100.00	1717.30	4393.920510	367905.979199	28.905380	7.248362	150.632482	158.145299	
SCar	sveh76	16.00	480148041	1.40	116.00	367461722	100.00	1717.30	3893.571728	337101.748944	25.787605	6.501513	136.822498	144.904141	
SCar	sveh331	65.00	480148041	2.10	117.00	549454264#1	52.00	830.13	1650.222195	153024.711531	11.181876	2.751927	60.325203	65.778368	
SCar	sveh27	6.00	367461723	0.80	119.00	-34774629#0	113.00	1424.74	3094.926334	272478.634060	20.479907	4.380749	106.651315	117.126838	
SCar	sveh218	41.00	256605510	0.40	119.00	304693638	78.00	896.35	2489.980079	197187.024631	15.974162	3.322531	78.690740	84.762142	
SCar	sveh343	66.00	480148041	1.40	120.00	549454264#1	54.00	830.13	2064.649170	180483.201452	13.731895	3.323350	72.115905	77.581459	
SCar	sveh97	19.00	480148041	0.60	123.00	367461722	104.00	1717.30	1820.167451	248146.362717	13.993937	3.835833	91.955343	106.667224	
SCar	sveh44	10.00	100	0.90	124.00	36928561	114.00	1274.75	2445.085649	224364.792896	16.266057	3.088379	85.324640	96.445380	
SCar	sveh30	7.00	549454263#0	0.90	125.00	367461722	118.00	1244.94	7780.636224	334032.416229	43.285200	6.602301	138.833316	143.587658	
SCar	sveh362	69.00	480148041	0.90	127.00	549454264#1	58.00	830.13	1819.598902	160081.047227	12.082957	2.765230	63.362712	68.811717	
SCar	sveh64	14.00	367461723	0.60	128.00	-34774629#0	114.00	1424.74	2861.288002	262520.251707	19.143606	4.122763	101.648815	112.846248	
SCar	sveh384	71.00	480148041	0.10	129.00	549454264#1	58.00	830.13	2463.278828	195574.952410	15.896765	3.648226	79.355449	84.068739	
SCar	sveh71	16.00	367461723	1.90	131.00	-34774629#0	115.00	1424.74	3933.857208	306127.168015	25.140680	5.303577	122.802137	131.590648	
SCar	sveh5	2.00	106586101#0	0.30	140.00	453763721	138.00	2210.72	4106.317806	391524.188153	27.994216	6.762977	151.736662	168.298854	
SCar	sveh167	33.00	367461723	2.20	140.00	-34774629#0	107.00	1424.74	3055.920205	290573.813602	20.733664	4.657471	112.988238	124.905056	
SCar	sveh12	3.00	479198389	0.40	142.00	-172963174#2	139.00	1417.90	4441.695600	321572.530322	27.673524	5.060689	127.070749	138.230831	
SCar	sveh337	67.00	256605510	3.20	142.00	304693638	75.00	896.35	2816.845488	218048.112461	17.977586	3.811033	87.895004	93.729264	
SCar	sveh416	86.00	480148041	10.30	142.00	549454264#1	56.00	830.13	2065.734580	180742.031974	13.637300	3.186175	72.031625	77.692845	
SCar	sveh85	18.00	367461723	1.80	146.00	35006698	128.00	2105.38	3699.780953	359156.708601	25.453081	6.338446	139.808867	154.385285	
SCar	sveh126	24.00	367461723	1.00	146.00	35006698	122.00	2105.38	3553.287189	384536.419650	25.322357	6.599953	146.794756	165.294977	
SCar	sveh81	16.00	549454263#0	0.50	148.00	367461722	132.00	1244.94	7820.621854	349194.963916	43.877074	6.644382	143.365098	150.105607	
SCar	sveh143	27.00	367461723	1.10	148.00	35006698	121.00	2105.38	3914.062966	378728.046375	26.921774	6.885580	147.821514	162.797913	
SCar	sveh66	15.00	367461723	1.40	149.00	35006698	134.00	2105.38	3316.228179	352329.959241	23.320196	5.872838	135.275521	151.450965	
SCar	sveh195	38.00	480148041	0.90	150.00	367461722	112.00	1717.30	1536.661709	219281.027818	12.007953	3.182749	80.687645	94.259463	
SCar	sveh125	23.00	106586101#0	0.20	153.00	453763721	130.00	2210.72	3405.374932	364546.042209	24.182006	6.340639	139.937278	156.701888	
SCar	sveh161	31.00	367461723	1.00	153.00	35006698	122.00	2105.38	4199.309448	413507.008574	29.061280	7.490815	161.158369	177.747788	
SCar	sveh139	26.00	367461723	0.70	155.00	35006698	129.00	2105.38	3151.945530	351011.715392	22.627506	5.848303	133.547215	150.884322	
SCar	sveh15	3.00	367461723	0.00	156.00	304693638	153.00	2771.64	3685.351597	446674.322395	27.390159	7.613896	168.692369	192.005126	
SCar	sveh348	66.00	479198389	0.60	163.00	479198374	97.00	1042.02	2089.653656	175202.546096	13.546800	2.515437	67.566373	75.312482	
SCar	sveh351	66.00	100	0.50	166.00	gneE29	100.00	1040.32	2624.661627	195434.883624	16.479710	3.038576	77.184387	84.009408	
SCar	sveh308	60.00	34774629#0	0.50	167.00	-256605510	107.00	952.10	7159.838534	313683.121610	40.045210	6.153263	130.896692	134.840157	
SCar	sveh146	29.00	367461723	2.10	168.00	35006698	139.00	2105.38	3677.720104	361572.493648	25.147981	6.028519	139.748333	155.424054	
SCar	sveh318	62.00	480148041	1.10	168.00	367461722	106.00	1717.30	3126.151982	296378.392374	21.276445	5.353022	117.008687	127.399490	
SCar	sveh7	3.00	479127834	0.80	169.00	447313062	166.00	3287.47	4212.096289	487037.713662	30.855181	8.712161	184.618161	209.355271	
SCar	sveh28	6.00	479127834	0.80	171.00	447313062	165.00	3287.47	4525.806607	516669.170481	33.096177	9.380480	196.620047	222.092346	
SCar	sveh83	17.00	367461723	1.30	172.00	304693638	155.00	2771.92	4143.845236	472973.132428	30.175460	8.206645	180.497271	203.309698	
SCar	sveh31	7.00	479127834	0.70	173.00	447313062	166.00	3287.47	5086.896578	550574.518423	36.482589	10.161588	211.701943	236.666556	
SCar	sveh200	38.00	34774629#0	0.20	173.00	367461722	135.00	1669.12	3984.469120	327620.790743	25.844495	5.442148	129.643345	140.830007	
SCar	sveh116	23.00	367461723	1.20	174.00	304693638	151.00	2771.92	5610.222574	519655.871359	38.126785	9.867190	206.420213	223.375836	
SCar	sveh148	30.00	367461723	3.00	175.00	35006698	145.00	2105.38	4727.841760	392895.158114	30.845940	6.820152	153.734070	168.888515	
SCar	sveh151	28.00	34774629#0	0.20	175.00	35006698	147.00	2582.05	4552.658190	434343.878425	31.199526	7.874270	168.883156	186.704770	
SCar	sveh342	68.00	34774629#0	3.40	175.00	-256605510	107.00	952.10	6022.501320	273354.779805	33.899198	5.301999	114.029013	117.504443	
SCar	sveh373	70.00	480148041	0.40	175.00	367461722	105.00	1717.30	2752.721211	291159.455395	19.392662	4.987713	112.192555	125.156348	
SCar	sveh53	11.00	479127834	0.30	176.00	447313062	165.00	3287.47	4538.565122	478401.377595	32.233800	8.909509	184.788182	205.642600	
SCar	sveh259	50.00	480148041	0.90	176.00	367461722	126.00	1717.30	1932.653731	233829.774455	14.020259	3.358384	87.354263	100.513471	
SCar	sveh91	18.00	549454263#0	0.70	177.00	367461722	159.00	1244.94	7944.754258	343413.771004	44.056376	6.249833	140.321339	147.620991	
SCar	sveh409	75.00	34774629#0	0.50	178.00	-256605510	103.00	952.10	6487.604447	319471.709632	37.132117	6.256821	134.048801	137.327689	
SCar	sveh35	8.00	256605510	0.80	179.00	35006698	171.00	3165.98	5438.537715	535632.612449	37.705436	9.843031	207.413673	230.244031	
SCar	sveh179	38.00	367461723	4.50	180.00	35006698	142.00	2105.38	5613.455519	434612.063904	35.972821	8.094739	173.841185	186.820262	
SCar	sveh188	36.00	106586101#0	0.90	180.00	453763721	144.00	2210.72	4065.846026	376910.755173	27.469319	6.534972	146.703406	162.017201	
SCar	sveh1	1.00	256605510	0.00	181.00	453763721	180.00	2985.30	5115.017591	514204.736518	35.485813	8.989634	197.983245	221.033563	
SCar	sveh169	34.00	367461723	2.40	181.00	35006698	147.00	2105.38	5168.141240	400083.823921	33.034821	7.204940	159.290022	171.978402	
SCar	sveh177	37.00	367461723	3.90	182.00	35006698	145.00	2105.38	5658.861855	435052.056722	36.126611	8.080387	174.727234	187.009366	
SCar	sveh256	48.00	106586101#0	0.20	182.00	453763721	134.00	2210.72	4548.352599	412092.112145	30.619953	7.569594	163.038380	177.139561	
SCar	sveh202	41.00	367461723	3.10	183.00	35006698	142.00	2105.38	5462.243191	446027.038624	35.535736	8.062899	176.077996	191.727245	
SCar	sveh417	77.00	34774629#0	0.90	184.00	-256605510	107.00	952.10	5752.658306	280276.924571	32.782120	5.306022	116.516678	120.479786	
SCar	sveh205	43.00	367461723	4.90	185.00	35006698	142.00	2105.38	6098.343393	461143.524791	38.839646	8.663576	185.498022	198.224902	
SCar	sveh507	92.00	34774629#0	0.90	185.00	-256605510	93.00	952.10	4159.748616	264103.718502	25.139076	4.801233	108.244695	113.526824	
SCar	sveh18	4.00	256605510	0.20	186.00	35006698	182.00	3165.98	5352.770326	560313.104270	37.663168	9.942654	216.234777	240.853109	
SCar	sveh115	22.00	367461723	0.20	186.00	304693638	164.00	2771.64	4373.750034	449349.309017	30.565837	7.902696	175.218175	193.154772	
SCar	sveh77	15.00	479127834	0.20	187.00	447313062	172.00	3287.47	4603.791418	520966.369842	33.442940	9.335887	198.628730	223.939602	
SCar	sveh193	37.00	34774629#0	0.60	187.00	35006698	150.00	2582.05	5175.670438	481038.615291	35.172725	8.834310	187.703352	206.776670	
SCar	sveh4	2.00	480148041	0.70	188.00	304693638	186.00	3819.56	4733.378123	559596.862226	35.108199	10.136847	211.272670	240.545041	
SCar	sveh168	31.00	34774629#0	0.10	188.00	35006698	157.00	2582.05	6368.929697	546586.454925	41.971192	10.406143	219.701040	234.952105	
SCar	sveh228	47.00	367461723	4.30	189.00	35006698	142.00	2105.38	5396.976783	432267.156487	34.896762	7.875413	171.660533	185.812410	
SCar	sveh13	3.00	96151239#5	0.20	190.00	238872916#7	187.00	1911.84	9576.966681	443710.186272	53.965690	7.916305	179.485156	190.734512	
SCar	sveh238	46.00	34774629#0	1.40	191.00	35006698	145.00	2582.05	5103.752319	488447.764746	34.990152	8.894674	190.123578	209.961506	
